shift_tipe;nik;kdregu;kodejamkerja;inputdate;inputby;updatedate;updateby;id;tgl
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1026;2021-04-01
;;NS          ;NSC                      ;2021-04-07 13:58:47;1020.406       ;;;1027;2021-04-03
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1028;2021-04-05
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1029;2021-04-06
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1030;2021-04-07
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1031;2021-04-08
;;NS          ;NSB                      ;2021-04-07 13:58:47;1020.406       ;;;1032;2021-04-09
;;NS          ;NSC                      ;2021-04-07 13:58:47;1020.406       ;;;1033;2021-04-10
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1034;2021-04-12
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1035;2021-04-13
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1036;2021-04-14
;;NS          ;NSA                      ;2021-04-07 13:58:47;1020.406       ;;;1037;2021-04-15
;;NS          ;NSB                      ;2021-04-07 13:58:48;1020.406       ;;;1038;2021-04-16
;;NS          ;NSC                      ;2021-04-07 13:58:48;1020.406       ;;;1039;2021-04-17
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1040;2021-04-19
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1041;2021-04-20
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1042;2021-04-21
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1043;2021-04-22
;;NS          ;NSB                      ;2021-04-07 13:58:48;1020.406       ;;;1044;2021-04-23
;;NS          ;NSC                      ;2021-04-07 13:58:48;1020.406       ;;;1045;2021-04-24
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1046;2021-04-26
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1047;2021-04-27
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1048;2021-04-28
;;NS          ;NSA                      ;2021-04-07 13:58:48;1020.406       ;;;1049;2021-04-29
;;NS          ;NSB                      ;2021-04-07 13:58:48;1020.406       ;;;1050;2021-04-30
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1051;2021-04-01
;;NC          ;NC3                      ;2021-04-07 14:00:40;1020.406       ;;;1052;2021-04-03
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1053;2021-04-05
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1054;2021-04-06
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1055;2021-04-07
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1056;2021-04-08
;;NC          ;NC2                      ;2021-04-07 14:00:40;1020.406       ;;;1057;2021-04-09
;;NC          ;NC3                      ;2021-04-07 14:00:40;1020.406       ;;;1058;2021-04-10
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1059;2021-04-12
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1060;2021-04-13
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1061;2021-04-14
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1062;2021-04-15
;;NC          ;NC2                      ;2021-04-07 14:00:40;1020.406       ;;;1063;2021-04-16
;;NC          ;NC3                      ;2021-04-07 14:00:40;1020.406       ;;;1064;2021-04-17
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1065;2021-04-19
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1066;2021-04-20
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1067;2021-04-21
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1068;2021-04-22
;;NC          ;NC2                      ;2021-04-07 14:00:40;1020.406       ;;;1069;2021-04-23
;;NC          ;NC3                      ;2021-04-07 14:00:40;1020.406       ;;;1070;2021-04-24
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1071;2021-04-26
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1072;2021-04-27
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1073;2021-04-28
;;NC          ;NC1                      ;2021-04-07 14:00:40;1020.406       ;;;1074;2021-04-29
;;NC          ;NC2                      ;2021-04-07 14:00:40;1020.406       ;;;1075;2021-04-30
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1076;2021-04-01
;;SL          ;SL3                      ;2021-04-07 14:02:05;1020.406       ;;;1077;2021-04-03
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1078;2021-04-05
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1079;2021-04-06
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1080;2021-04-07
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1081;2021-04-08
;;SL          ;SL2                      ;2021-04-07 14:02:05;1020.406       ;;;1082;2021-04-09
;;SL          ;SL3                      ;2021-04-07 14:02:05;1020.406       ;;;1083;2021-04-10
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1084;2021-04-12
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1085;2021-04-13
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1086;2021-04-14
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1087;2021-04-15
;;SL          ;SL2                      ;2021-04-07 14:02:05;1020.406       ;;;1088;2021-04-16
;;SL          ;SL3                      ;2021-04-07 14:02:05;1020.406       ;;;1089;2021-04-17
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1090;2021-04-19
;;SL          ;SL1                      ;2021-04-07 14:02:05;1020.406       ;;;1091;2021-04-20
;;SL          ;SL1                      ;2021-04-07 14:02:06;1020.406       ;;;1092;2021-04-21
;;SL          ;SL1                      ;2021-04-07 14:02:06;1020.406       ;;;1093;2021-04-22
;;SL          ;SL2                      ;2021-04-07 14:02:06;1020.406       ;;;1094;2021-04-23
;;SL          ;SL3                      ;2021-04-07 14:02:06;1020.406       ;;;1095;2021-04-24
;;SL          ;SL1                      ;2021-04-07 14:02:06;1020.406       ;;;1096;2021-04-26
;;SL          ;SL1                      ;2021-04-07 14:02:06;1020.406       ;;;1097;2021-04-27
;;SL          ;SL1                      ;2021-04-07 14:02:06;1020.406       ;;;1098;2021-04-28
;;SL          ;SL1                      ;2021-04-07 14:02:06;1020.406       ;;;1099;2021-04-29
;;SL          ;SL2                      ;2021-04-07 14:02:06;1020.406       ;;;1100;2021-04-30
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:13;0321.435    ;1101;2021-05-03
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:14;0321.435    ;1102;2021-05-04
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:14;0321.435    ;1103;2021-05-05
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:14;0321.435    ;1104;2021-05-06
;;NS          ;NSB                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:14;0321.435    ;1105;2021-05-07
;;NS          ;NSC                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:14;0321.435    ;1122;2021-05-08
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:14;0321.435    ;1106;2021-05-10
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:14;0321.435    ;1107;2021-05-11
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:15;0321.435    ;1108;2021-05-12
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:15;0321.435    ;1110;2021-05-17
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:15;0321.435    ;1111;2021-05-18
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:15;0321.435    ;1112;2021-05-19
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:15;0321.435    ;1113;2021-05-20
;;NS          ;NSB                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:15;0321.435    ;1114;2021-05-21
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:16;0321.435    ;1116;2021-05-24
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:16;0321.435    ;1117;2021-05-25
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:16;0321.435    ;1118;2021-05-27
;;NS          ;NSC                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:16;0321.435    ;1120;2021-05-29
;;NS          ;NSA                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:16;0321.435    ;1121;2021-05-31
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:26;0321.435    ;1123;2021-05-03
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:26;0321.435    ;1124;2021-05-04
;;NC          ;NC2                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1127;2021-05-07
;;NC          ;NC3                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1128;2021-05-08
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1129;2021-05-10
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1130;2021-05-11
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1131;2021-05-12
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1133;2021-05-17
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:28;0321.435    ;1134;2021-05-18
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:28;0321.435    ;1135;2021-05-19
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:28;0321.435    ;1136;2021-05-20
;;NC          ;NC2                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:28;0321.435    ;1137;2021-05-21
;;NC          ;NC3                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:28;0321.435    ;1138;2021-05-22
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:28;0321.435    ;1140;2021-05-25
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:29;0321.435    ;1141;2021-05-27
;;NC          ;NC2                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:29;0321.435    ;1142;2021-05-28
;;NC          ;NC3                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:29;0321.435    ;1143;2021-05-29
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:08;0321.435    ;1145;2021-05-03
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:08;0321.435    ;1146;2021-05-04
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1147;2021-05-05
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1148;2021-05-06
;;SL          ;SL3                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1150;2021-05-08
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1151;2021-05-10
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1152;2021-05-11
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1155;2021-05-17
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:10;0321.435    ;1156;2021-05-18
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:10;0321.435    ;1157;2021-05-19
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:10;0321.435    ;1158;2021-05-20
;;SL          ;SL2                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:10;0321.435    ;1159;2021-05-21
;;SL          ;SL3                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:10;0321.435    ;1160;2021-05-22
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:10;0321.435    ;1161;2021-05-24
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:11;0321.435    ;1162;2021-05-25
;;SL          ;SL2                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:11;0321.435    ;1164;2021-05-28
;;SL          ;SL3                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:11;0321.435    ;1165;2021-05-29
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:11;0321.435    ;1166;2021-05-31
;;NS          ;NSC                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:15;0321.435    ;1115;2021-05-22
;;NS          ;NSB                      ;2021-04-30 14:10:30;0321.435       ;2021-05-17 10:23:16;0321.435    ;1119;2021-05-28
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1125;2021-05-05
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:27;0321.435    ;1126;2021-05-06
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:28;0321.435    ;1139;2021-05-24
;;NC          ;NC1                      ;2021-04-30 14:15:24;0321.435       ;2021-05-17 10:26:29;0321.435    ;1144;2021-05-31
;;SL          ;SL2                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1149;2021-05-07
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:09;0321.435    ;1153;2021-05-12
;;SL          ;SL1                      ;2021-04-30 14:30:23;0321.435       ;2021-05-17 10:27:11;0321.435    ;1163;2021-05-27
