branch;kdjabatan;nmjabatan;kddept;kdsubdept;kdgrade;costcenter;uraian;shift;lembur;input_date;input_by;update_date;update_by;kdlvl;nominal
SBYNSA                   ;PR    ;PROGRAMMER;IT    ;I2    ;;;;;;;;;;C     ;
SBYNSA                   ;A1    ;SPV AKUTANSI;FA    ;AK    ;;;;;;;;;;C     ;
SBYNSA                   ;A2    ;STAFF AKUTANSI;FA    ;AK    ;;;;;;;;;;D     ;
SBYNSA                   ;J1    ;SPV PAJAK;FA    ;PJ    ;;;;;;;;;;C     ;
SBYNSA                   ;J2    ;STAFF PAJAK MASUKAN;FA    ;PJ    ;;;;;;;;;;D     ;
SBYNSA                   ;J3    ;STAFF PAJAK KELUARAN;FA    ;PJ    ;;;;;;;;;;D     ;
SBYNSA                   ;6P    ;STAFF GUDANG PROMOSI;MR    ;AB    ;;;;;;;;;;D     ;
SBYNSA                   ;7P    ;STAFF ADMIN PROMOSI;MR    ;AB    ;;;;;;;;;;D     ;
SBYNSA                   ;E1    ;REGIONAL SALES MANAGER ;NB    ;PE    ;;;;;;;;;;B     ;
SBYNSA                   ;E4    ;ADMIN PENJUALAN;NB    ;PE    ;;;;;;;;;;D     ;
SBYNSA                   ;E5    ;STAFF GUDANG;NB    ;PE    ;;;;;;;;;;D     ;
SBYNSA                   ;D1    ;DIREKTUR UTAMA;DI    ;DR    ;;;;;;;;;;A     ;
SBYNSA                   ;D2    ;DIREKTUR KEUANGAN;DI    ;DR    ;;;;;;;;;;A     ;
SBYNSA                   ;DB    ;DATABASE ADMINISTRATOR;IT    ;I2    ;;;;;;;;;;B     ;
SBYNSA                   ;JR    ;NETWORK IT;IT    ;I2    ;;;;;;;;;;B     ;
SBYNSA                   ;SO    ;SOPIR;NB    ;PE    ;;;;;;;;;;D     ;
SBYNSA                   ;P1    ;SALES ENGINEER;PY    ;SP    ;;;;;;;;;;      ;
SBYNSA                   ;P2    ;SALES ENGINEER;PY    ;PT    ;;;;;;;;;;      ;
SBYNSA                   ;P3    ;ESTIMATOR;PY    ;PT    ;;;;;;;;;;      ;
SBYNSA                   ;E7    ;SPV NMI;NB    ;PE    ;;;;;;;;;;      ;
SBYNSA                   ;C1    ;SPV PRODUK NMI;MR    ;AC    ;;;;;;;;;;      ;
SBYNSA                   ;3P    ;SPV PELAYANAN PELANGGAN;MR    ;AD    ;;;;;;;;;;C     ;
SBYNSA                   ;6M    ;STAFF PELAYANAN PELANGGAN;MR    ;AD    ;;;;;;;;;;      ;
SBYNSA                   ;4P    ;SPV EVENT & PROMOSI;MR    ;AB    ;;;;;;;;;;C     ;
SBYNSA                   ;8M    ;STAFF EVENT & PROMOSI;MR    ;AB    ;;;;;;;;;;      ;
SBYNSA                   ;5P    ;STAFF DESIGNER;MR    ;AF    ;;;;;;;;;;D     ;
SBYNSA                   ;AM    ;STAFF ADMIN MARKETING;MR    ;AG    ;;;;;;;;;;      ;
SBYNSA                   ;P3    ;MANAJER SALES PROYEK;PY    ;SP    ;;;;;;;;;;      ;
SBYNSA                   ;P5    ;STAFF SPECIFIER;PY    ;SP    ;;;;;;;;;;      ;
SBYNSA                   ;E8    ;SPV SALES AREA 2;NB    ;PE    ;;;;;;;;;;      ;
SBYNSA                   ;E3    ;SALES REPRESENTATIF NBI;NB    ;PE    ;;;;;;;;;;D     ;
SBYNSA                   ;E6    ;SALES REPRESENTATIF NMI;NB    ;PE    ;;;;;;;;;;      ;
SBYNSA                   ;E9    ;CHECKER;NB    ;PE    ;;;;;;;;;;      ;
SBYNSA                   ;I4    ;MANAJER IT GROUP;IT    ;I3    ;;;;;;;;;;      ;
SBYNSA                   ;2P    ;MANAJER EVENT & PROMOSI;MR    ;EP    ;1A    ;      ;"";F;F;;;2017-05-27 11:29:45;0217.245    ;B     ;
SBYNSA                   ;9M    ;STAFF BARANG PROMOSI;MR    ;EP    ;1A    ;      ;"";F;F;;;2017-05-27 11:32:36;0217.245    ;      ;
SBYNSA                   ;2M    ;TRAINER;MR    ;AE    ;1A    ;      ;"";F;F;;;2017-05-27 11:43:38;0217.245    ;C     ;
SBYNSA                   ;4M    ;TECHNICAL SUPORT;MR    ;AE    ;1A    ;      ;"";F;F;;;2017-05-27 11:53:42;0217.245    ;D     ;
SBYNSA                   ;L7    ;CHECKER GUDANG;LG    ;LO    ;1A    ;      ;"";F;F;;;2017-05-27 12:07:24;0217.245    ;      ;
SBYNSA                   ;L4    ;STAFF EXPEDISI;LG    ;LO    ;1A    ;      ;"";F;F;;;2017-05-29 11:25:00;0217.245    ;D     ;
SBYNSA                   ;L6    ;KOORDINATOR GUDANG;LG    ;LO    ;1A    ;      ;"";F;F;;;2017-05-29 11:25:53;0217.245    ;      ;
SBYNSA                   ;SP    ;SUPERVISOR SALES PROYEK;NK    ;SP    ;1A    ;      ;"";F;F;;;2017-05-29 13:05:04;0217.245    ;      ;
SBYNSA                   ;5M    ;STAFF TECHNICAL PRODUCT;MR    ;AA    ;1A    ;      ;"";F;F;;;2017-05-29 14:02:01;0217.245    ;D     ;
SBYNSA                   ;E2    ;SPV SALES REPRESENTATIF;NB    ;PE    ;1A    ;      ;"";F;F;;;2017-05-29 14:10:23;0217.245    ;C     ;
SBYNSA                   ;K7    ;FAKTUR;FA    ;KU    ;;;;;;;;;;      ;
SBYNSA                   ;K9    ;CONTROLLER;FA    ;KU    ;;;;;;;;;;      ;
SBYNSA                   ;P7    ;SPV. PENGEMBANGAN PROYEK;NK    ;TA    ;;;;;;;;;;      ;
SBYNSA                   ;R1    ;ADMIN PENJUALAN;NR    ;PR    ;;;;;;;;;;      ;
SBYNSA                   ;EP    ;ADMIN KEUANGAN;NB    ;PE    ;;;;;;;;;;      ;
SBYNSA                   ;SS    ;SYSTEM ANALYST;IT    ;I3    ;;;;;;;;;;C     ;
SBYNSA                   ;L2    ;SPV LOGISTIK;LG    ;LO    ;1A    ;      ;"";F;F;;;2018-08-27 11:20:40;0716.215;C     ;
SBYNSA                   ;J4    ;STAFF PAJAK;FA    ;PJ    ;1A    ;      ;"";F;F;;;2018-09-10 09:03:25;0716.215;D     ;
SBYNSA                   ;1N    ;ANALISIS PASAR;MR    ;M1    ;1C    ;      ;"";F;F;;;2018-09-19 10:34:21;0716.215;C     ;
SBYNSA                   ;K1    ;SPV KEUANGAN PUSAT;FA    ;KU    ;1A    ;      ;"";F;F;;;2018-12-04 09:30:12;0716.215;C     ;
SBYNSA                   ;K2    ;STAFF PENAGIHAN;FA    ;KU    ;1A    ;      ;"";F;F;;;2018-12-04 09:41:38;0716.215;D     ;
SBYNSA                   ;K6    ;KASIR PUSAT;FA    ;KU    ;1A    ;      ;"";F;F;;;2018-12-04 10:05:43;0716.215;D     ;
SBYNSA                   ;R2    ;ADMIN PENJUALAN;NR    ;NS    ;1A    ;      ;"";F;F;;;2019-01-18 14:18:03;0716.215;      ;
SBYNSA                   ;L3    ;ADMIN HUTANG;FA    ;P2    ;1A    ;      ;"";F;F;;;2019-01-18 15:51:06;0716.215;D     ;
SBYNSA                   ;N1    ;NATIONAL SALES MANAGER;NB    ;PE    ;;;;;;;;;;      ;
SBYNSA                   ;PB    ;SPV PEMBELIAN;PB    ;P1    ;;;;;;;;;;      ;
SBYNSA                   ;M1    ;STAFF MARCHANDISER;MR    ;MC    ;;;;;;;;;;      ;
SBYNSA                   ;K8    ;STAFF UMUM;FA    ;KU    ;1A    ;      ;"";F;F;;;2019-02-25 08:46:28;0716.215;      ;
SBYNSA                   ;A3    ;MANAGER KEUANGAN DAN UMUM;FA    ;P4    ;1A    ;      ;"";F;F;;;2019-03-15 14:29:57;1015.179;      ;
SBYNSA                   ;DM    ;DATABASE PELANGGAN;MR    ;AD    ;;;;;;;;;;      ;
;SPVCB ;SUPERVISOR CABANG;NR    ;PR    ;1B    ;      ;"";F;F;2017-05-04 09:49:11;0217.245            ;;;;
;SPP   ;SALES PROYEK;NK    ;TP    ;1A    ;      ;"";F;F;2017-05-16 10:07:26;0912.082            ;;;;
SBYNSA                   ;IA    ;MANAJER INTERNAL AUDIT;IA    ;IA    ;1A    ;      ;"";F;F;;;2017-05-19 14:13:18;0217.245    ;      ;
;H2    ;SPV HUMAN RECOURCE;HA    ;HC    ;1A    ;      ;"";F;F;2017-05-26 10:26:28;0217.245            ;;;;
;H1    ;SPV OD & TRAINING;HA    ;OD    ;1A    ;      ;"";F;F;2017-05-26 10:34:56;0217.245            ;;;;
;OD    ;STAFF OD;HA    ;OD    ;1A    ;      ;"";F;F;2017-05-26 10:36:41;0217.245            ;;;;
;DU    ;DRIVER UMUM;PG    ;G1    ;1A    ;      ;"";F;F;2017-05-26 11:04:39;0217.245            ;;;;
;OB    ;OB;PG    ;G1    ;1A    ;      ;"";F;F;2017-05-26 11:09:39;0217.245            ;;;;
;DV    ;SPV DEVELOPER;IT    ;I2    ;1A    ;      ;"";F;F;2017-05-26 14:03:04;0217.245            ;;;;
;DP    ;DRIVER PENGIRIMAN;NR    ;PR    ;1A    ;      ;"";F;F;2017-05-26 14:19:47;0217.245            ;;;;
;CGP   ;CHECKER GUDANG PROMOSI;MR    ;EP    ;1A    ;      ;"";F;F;2017-05-27 11:12:36;0217.245            ;2017-05-27 11:23:10;0217.245    ;;
SBYNSA                   ;L1    ;MANAJER LOGISTIK;LG    ;LO    ;1A    ;      ;"";F;F;;;2017-05-29 11:23:02;0217.245    ;B     ;
;MP    ;MANAJER NUSA PROYEK;NK    ;NP    ;1A    ;      ;"";F;F;2017-05-29 13:03:58;0217.245            ;;;;
;SIA   ;STAFF INTERNAL AUDIT;IA    ;IA    ;1A    ;      ;"";F;F;2017-09-06 15:56:20;0217.245            ;;;;
;SPF   ;SPECIFIER;NK    ;TA    ;1A    ;      ;"";F;F;2017-09-12 09:47:47;0217.245            ;;;;
;STKEU ;STAFF KEUANGAN;FA    ;KU    ;1A    ;      ;"";F;F;2017-10-14 10:18:59;0217.245            ;;;;
;COL   ;COLECTOR;NR    ;PR    ;1A    ;      ;"";F;F;2017-11-03 09:37:57;0217.245            ;;;;
;SPVOPL;SPV OPRASIONAL LOGISTIK;LG    ;LO    ;1A    ;      ;"";F;F;2017-11-23 08:18:25;0217.245            ;;;;
;SQA   ;STAFF QUALITY ASSURANCE;IT    ;I1    ;1A    ;      ;"";F;F;2017-09-25 11:31:27;0217.245            ;;;;
;AG    ;ADMIN GUDANG;AC    ;CA    ;1A    ;      ;"";F;F;2018-01-15 11:42:03;0217.245            ;;;;
;AP    ;ADMIN PENJUALAN;AC    ;CA    ;1A    ;      ;"";F;F;2018-01-15 11:42:24;0217.245            ;;;;
;AK    ;ADMIN KEUANGAN;AC    ;CA    ;1A    ;      ;"";F;F;2018-01-15 11:42:40;0217.245            ;;;;
;TRN   ;HR TRAINING;TR    ;HT    ;1A    ;HR    ;"";F;F;2018-03-05 08:13:03;0217.245            ;;;;
;SPAP  ;SUPERVISOR AKUNTANSI & PAJAK;FA    ;AP    ;2C    ;      ;"";F;F;2018-04-19 13:19:35;0217.245            ;;;;
;SAK   ;STAFF AKUNTING;FA    ;AP    ;1A    ;      ;"";F;F;2018-04-19 13:23:56;0217.245            ;;;;
;STC   ;STAFF CONTROLLER;FA    ;AP    ;1A    ;      ;"";F;F;2018-04-19 13:25:30;0217.245            ;;;;
;SPK   ;STAFF DOKUMEN CONTROL;HA    ;OD    ;1A    ;      ;"";F;F;2017-11-14 08:32:18;0217.245            ;2018-04-19 13:28:35;0217.245    ;;
;STR   ;STAFF TRAINING;HA    ;OD    ;1A    ;      ;"";F;F;2018-05-03 13:36:22;0217.245            ;;;;
;R6    ;STAFF GUDANG;NR    ;NS    ;1A    ;      ;"";F;F;2018-09-03 09:43:15;0716.215            ;2019-01-18 14:19:22;0716.215;;
;R5    ;CHEKER;NR    ;PR    ;1A    ;      ;"";F;F;2018-08-08 11:53:31;0716.215            ;2018-08-08 11:57:39;0716.215    ;;
;P4    ;STAFF PERSONALIA;PG    ;G1    ;1A    ;      ;"";F;F;2018-08-28 15:38:20;0118.297            ;;;;
;LE    ;STAFF LEGAL;PG    ;LE    ;1A    ;      ;"";F;F;2018-08-28 15:48:52;0118.297            ;;;;
;APR   ;ADMIN PENJUALAN 1;NK    ;NP    ;1A    ;      ;"";F;F;2017-05-29 13:59:37;0217.245            ;2018-09-03 09:48:44;0716.215;;
;TKP   ;TEKNICAL DATA;NK    ;TA    ;1A    ;      ;"";F;F;2017-05-29 13:06:45;0217.245            ;2018-09-03 09:50:39;0716.215;;
;AB    ;ADMIN LOGISTIK;LG    ;LO    ;1A    ;      ;"";F;F;2017-05-29 11:27:21;0217.245            ;2018-09-05 14:06:10;0716.215;;
;PGA   ;SPV HR & GA;PG    ;G1    ;1A    ;      ;"";F;F;2017-05-26 10:59:21;0217.245            ;2018-09-19 09:41:19;0716.215;;
;GA    ;STAFF GA;PG    ;G1    ;1A    ;      ;"";F;F;2017-05-26 11:03:15;0217.245            ;2018-09-19 09:41:47;0716.215;;
;SH    ;STAFF HR;PG    ;G1    ;1A    ;      ;"";F;F;2017-05-26 10:36:04;0217.245            ;2018-09-19 09:42:15;0716.215;;
SBYNSA                   ;R4    ;PELAKSANA GUDANG;NR    ;NS    ;1A    ;      ;"";F;F;;;2019-01-18 14:18:41;0716.215;      ;
;SA    ;SALES AREA;NR    ;NS    ;1A    ;      ;"";F;F;2018-05-18 09:48:20;0716.215            ;2019-01-18 14:19:59;0716.215;;
;SPR   ;SALES PRODUK;NR    ;NS    ;1A    ;      ;"";F;F;2018-05-17 14:17:13;0716.215            ;2019-01-18 14:20:18;0716.215;;
SBYNSA                   ;R3    ;SALES EKSEKUTIF;NR    ;PR    ;1A    ;      ;"";F;F;;;2019-01-18 14:38:33;0716.215;      ;
;SNMI  ;STAFF GUDANG;NR    ;PR    ;1A    ;      ;"";F;F;2017-04-06 16:00:47;0215.157            ;2019-01-18 14:55:05;0716.215;;
;MR    ;MANAGER NUSA RETAIL UTARA;NR    ;PR    ;1A    ;      ;"";F;F;2017-05-26 14:18:52;0217.245            ;2019-01-18 14:49:49;0716.215;;
;KEUT  ;SPV KEUANGAN TENGAH;FA    ;KU    ;1A    ;      ;"";F;F;2018-04-27 09:33:55;0217.245            ;2019-01-19 10:30:54;0716.215;;
SBYNSA                   ;B1    ;SPV PEMBELIAN;FA    ;KU    ;1A    ;      ;"";F;F;;;2019-01-19 12:21:39;0716.215;      ;
;1L    ;STAFF LEGAL;LE    ;L1    ;1C    ;      ;"";F;F;2018-09-19 10:18:35;0716.215            ;2018-09-19 10:32:37;0716.215;;
;K15   ;KASIR NON PUSAT JKT;FA    ;KU    ;1A    ;      ;"";F;F;2018-12-04 10:06:02;0716.215            ;;;;
;3M    ;SPV PRODUK NBI;MR    ;AA    ;1A    ;      ;"";F;F;2018-12-27 10:44:23;0716.215            ;;;;
;IA1   ;SUPERVISOR INTERNAL AUDIT;IA    ;IA    ;1A    ;      ;"";F;F;2019-01-08 14:01:38;0716.215            ;;;;
;SAP   ;ADMIN PAJAK;FA    ;AP    ;1A    ;      ;"";F;F;2018-04-19 13:23:20;0217.245            ;2019-02-25 09:03:13;0716.215;;
;SLP   ;STAFF PAJAK LAPORAN;FA    ;AP    ;1A    ;      ;"";F;F;2018-04-19 13:26:01;0217.245            ;2019-02-25 09:02:05;0716.215;;
;SC    ;COLLECTOR;FA    ;KU    ;3A    ;      ;"";F;F;2017-07-14 16:14:23;0217.245            ;2019-02-25 09:10:47;0716.215;;
;L10   ;ADMIN PERSEDIAAN 1;FA    ;P2    ;1A    ;      ;"";F;F;2018-09-04 09:23:41;0716.215            ;2019-02-25 09:16:53;0716.215;;
SBYNSA                   ;L9    ;ADMIN PERSEDIAAN 2;FA    ;P2    ;1A    ;      ;"";F;F;;;2019-02-25 09:45:21;0716.215;      ;
;R7    ;SUPERVISOR CABANG;NR    ;NS    ;1A    ;      ;"";F;F;2019-01-18 14:53:57;0716.215            ;;;;
;R8    ;MANAGER NUSA RETAIL SELATAN;NR    ;NS    ;1A    ;      ;"";F;F;2019-01-18 15:01:53;0716.215            ;;;;
;R9    ;DRIVER FORKIFT;NR    ;NS    ;1A    ;      ;"";F;F;2019-01-18 15:02:19;0716.215            ;;;;
SBYNSA                   ;L5    ;ADMIN PEMBELIAN;FA    ;P2    ;1A    ;      ;"";F;F;;;2019-01-18 15:48:41;0716.215;D     ;
;O3    ;SPV OD & TRAINING;O1    ;O2    ;1A    ;      ;"";F;F;2019-01-18 16:00:39;0716.215            ;;;;
;O4    ;STAFF OD;O1    ;O2    ;1A    ;      ;"";F;F;2019-01-18 16:01:11;0716.215            ;;;;
;O5    ;STAFF TRAINING;O1    ;O2    ;1A    ;      ;"";F;F;2019-01-18 16:01:29;0716.215            ;;;;
;K11   ;KASIR SOLO;FA    ;KU    ;1A    ;      ;"";F;F;2018-12-04 09:50:02;0716.215            ;2019-01-19 10:30:13;0716.215;;
;K10   ;KASIR DEMAK;FA    ;KU    ;1A    ;      ;"";F;F;2018-12-04 09:49:28;0716.215            ;2019-01-19 10:33:42;0716.215;;
;K14   ;ADMIN PIUTANG SOLO;FA    ;KU    ;1A    ;      ;"";F;F;2018-12-04 10:00:22;0716.215            ;2019-01-19 10:36:36;0716.215;;
;K16   ;ADMIN PIUTANG DEMAK;FA    ;KU    ;1A    ;      ;"";F;F;2019-01-03 11:06:38;0716.215            ;2019-01-19 10:36:47;0716.215;;
;D3    ;STAFF PENJUALAN;PJ    ;P3    ;1A    ;      ;"";F;F;2019-01-18 15:54:00;0716.215            ;2019-01-24 09:18:09;0716.215;;
;A5    ;DRIVER UMUM;FA    ;KU    ;1A    ;      ;"";F;F;2019-02-08 09:26:26;0716.215            ;;;;
;A6    ;OFFICE BOY;FA    ;KU    ;1A    ;      ;"";F;F;2019-02-08 09:27:25;0716.215            ;;;;
;A4    ;PERSONALIA GA;FA    ;P4    ;1A    ;      ;"";F;F;2019-02-04 14:04:20;0716.215            ;2019-02-13 16:01:49;0716.215;;
;A7    ;STAFF OD;FA    ;P4    ;1A    ;      ;"";F;F;2019-02-08 09:27:44;0716.215            ;2019-02-13 16:03:22;0716.215;;
SBYNSA                   ;K4    ;PIUTANG PUSAT 2;FA    ;KU    ;1A    ;      ;"";F;F;;;2019-02-25 08:32:45;0716.215;D     ;
SBYNSA                   ;K3    ;PIUTANG PUSAT 1;FA    ;KU    ;1A    ;      ;"";F;F;;;2019-02-25 08:33:43;0716.215;D     ;
SBYNSA                   ;K5    ;STAFF PEMBAYARAN;FA    ;KU    ;1A    ;      ;"";F;F;;;2019-02-25 08:55:04;0716.215;D     ;
;K12   ;KASIR SEMARANG;FA    ;KU    ;1A    ;      ;"";F;F;2018-12-04 09:50:43;0716.215            ;2019-02-25 09:03:31;0716.215;;
;K13   ;ADMIN PIUTANG SEMARANG;FA    ;KU    ;1A    ;      ;"";F;F;2018-12-04 09:59:46;0716.215            ;2019-02-25 09:09:25;0716.215;;
;ACE   ;ACCOUNT EXECUTIVE UTARA;NR    ;PR    ;1A    ;      ;"";F;F;2019-05-23 09:15:01;0418.318            ;2019-05-23 09:20:12;0418.318;;
;ACF   ;ACCOUNT EXECUTIVE SELATAN;NR    ;NS    ;1A    ;      ;"";F;F;2019-05-23 09:18:22;0418.318            ;2019-05-23 09:20:24;0418.318;;
SBYNSA                   ;T1    ;SUPERVISOR PIC OPERASIONAL IT;IT    ;I1    ;1C    ;      ;"";F;F;;;2019-07-22 10:44:42;0917.282;E     ;0.00
SBYNSA                   ;T3    ;PIC OPERASIONAL IT;IT    ;I1    ;1C    ;      ;"";F;F;;;2019-07-31 15:38:27;0917.282;E     ;250000.00
;SPVPEN;SUPERVISOR PENAGIHAN;FA    ;P5    ;1C    ;      ;"";F;T;2020-01-22 14:08:54;0418.318            ;2020-01-22 14:22:16;0418.318;E     ;
;MET   ;SPV PRODUCT METALCO;PR    ;1M    ;1A    ;      ;"";F;F;2020-01-27 11:07:09;0418.318            ;;;      ;
;CTC   ;SPV PRODUCT CITICON;PR    ;2M    ;1A    ;      ;"";F;F;2020-01-27 11:07:52;0418.318            ;;;      ;
;PT1   ;SUPERVISOR PENAGIHAN;FA    ;P5    ;1A    ;      ;"";F;F;2020-02-19 09:33:13;0418.318            ;;;      ;
;SM    ;SALES METALCO;PR    ;1M    ;1C    ;      ;"";F;F;2020-04-20 09:53:51;0418.318            ;;;E     ;
;SCI   ;SALES CITICON;PR    ;2M    ;1C    ;      ;"";F;F;2020-04-20 09:54:43;0418.318            ;;;E     ;
;ADMPEN;ADMIN PENJUALAN;FA    ;P2    ;1A    ;      ;"";F;F;2020-04-30 13:30:58;0418.318            ;;;      ;
;PYK   ;SPV SALES PROYEK;NK    ;NP    ;1A    ;      ;"";F;F;2020-04-30 15:02:35;0418.318            ;;;      ;
;ADMPYK;ADMIN PIUTANG PROYEK;FA    ;P5    ;1A    ;      ;"";F;F;2020-04-30 15:03:16;0418.318            ;;;      ;
;ADMP  ;ADMIN PIUTANG CABANG;FA    ;P5    ;1A    ;      ;"";F;F;2020-04-30 15:03:51;0418.318            ;;;      ;
;PYK1  ;ADMIN PENJUALAN PROYEK;FA    ;P2    ;1A    ;      ;"";F;F;2020-04-30 15:06:38;0418.318            ;;;      ;
;SD    ;STAFF DIREKSI;DI    ;DR    ;1A    ;      ;"";F;F;2020-05-04 10:37:55;0418.318            ;;;      ;
;ST    ;ACCOUNT EXECUTIVE TIMUR;NR    ;NT    ;1A    ;      ;"";F;F;2020-06-04 14:02:40;0418.318            ;;;      ;
;FC1   ;SUPERVISOR PENJUALAN AAC TENGAH;NK    ;F1    ;1A    ;      ;"";F;F;2020-11-04 14:56:16;0418.318            ;;;      ;
;FC2   ;SUPERVISOR PENJUALAN AAC BARAT;NK    ;F1    ;1A    ;      ;"";F;F;2020-11-04 14:56:54;0418.318            ;;;      ;
;FC3   ;SUPERVISOR PENJUALAN ACC TENGAH;NK    ;FC    ;1A    ;      ;"";F;F;2020-11-04 14:57:16;0418.318            ;;;      ;
;FC4   ;SUPERVISOR PENJUALAN AAC TIMUR;NK    ;FC    ;1A    ;      ;"";F;F;2020-11-04 14:57:51;0418.318            ;;;      ;
;PRO   ;STAF PROMOSI;PR    ;2M    ;1A    ;      ;"";F;F;2020-12-12 08:28:44;1119.373            ;;;      ;
;TS    ;TECHNICAL SERVICE;PR    ;2M    ;1A    ;      ;"";F;F;2020-12-12 08:30:26;1119.373            ;;;      ;
;SFC   ;SALES EXECUTIVE PENJUALAN FC AREA TENGAH;NK    ;FC    ;1A    ;      ;"";F;F;2020-12-16 09:10:37;1119.373            ;;;      ;
;MPR   ;MANAGER PRODUK;MP    ;MP    ;1A    ;      ;"";F;F;2021-01-08 09:45:01;1119.373            ;;;      ;
;MM    ;MANAGER PRODUK;PR    ;MM    ;1A    ;      ;"";F;F;2021-01-08 09:53:02;1119.373            ;;;      ;
;P     ;PERENCANAAN BISNIS;P     ;P     ;1A    ;      ;"";T;F;2021-01-21 13:53:05;1119.373            ;;;      ;
;CS    ;CUSTOMER SERVICE;NR    ;CS    ;1A    ;      ;"";F;F;2021-01-21 13:59:56;1119.373            ;;;      ;
;SMR   ;SALES MORTAR;PR    ;2M    ;1A    ;      ;"";F;F;2021-02-09 11:28:02;1119.373            ;;;      ;
;K18   ;KASIR JOGJA;FA    ;KU    ;1A    ;      ;"";F;F;2021-04-17 11:43:03;0321.435            ;;;      ;
;KJ    ;KASIR JOGJA;FA    ;KU    ;1A    ;      ;"";T;F;2021-04-21 10:03:09;0418.318            ;;;      ;
