kdoption;nmoption;value1;value2;value3;status;keterangan;input_by;update_by;input_date;update_date;group_option
C;SET UP NOMER LEMBUR;LBR 012;;;T;"";12345       ;12345       ;2015-12-28 22:54:53;2015-12-28 22:55:25;IJIN                
STPC1;SETUP CLOSING AWAL;"";;23;T;"";12345       ;;2016-04-24 21:20:39;;CUTI                
STPC2;SETUP CLOSING AKHIR;"";;22;T;"";12345       ;;2016-04-24 21:21:58;;CUTI                
E;SETUP POTONGAN ABSEN;"";;25;T;GAJI / HARI KERJA AKTIF;12345       ;12345       ;2016-04-11 11:38:13;2016-06-01 10:16:15;IJIN                
D;SETUP TUNJANGAN SHIFT 2;"";;1500;T;TUNJANGAN SHIFT 2;12345       ;12345       ;2016-04-11 11:37:00;2016-06-01 10:16:30;IJIN                
F;SETUP TUNJANGAN SHIFT 3;"";;2500;T;TUNJANGAN SHIFT 3;12345       ;12345       ;2016-04-11 11:39:31;2016-06-01 10:16:58;IJIN                
REMB2;REMINDER 15 HARI LAGI;"";;15;T;REMINDER 15 HARI LAGI;FIKY;;;;REMINDER            
REMB3;REMINDER 7 HARI LAGI;"";;7;T;REMINDER 7 HARI LAGI;FIKY;;;;REMINDER            
REMB5;REMINDER HARI INI;"";;0;T;REMINDER HARI INI;FIKY;;;;REMINDER            
REMB4;REMINDER 3 HARI LAGI;"";;3;T;REMINDER 3 HARI LAGI;FIKY;;;;REMINDER            
REMB6;REMINDER PERINGATAN;"";;4;T;REMINDER PERINGATAN;FIKY;;;;REMINDER            
B;SET UP NOMER CUTI;CT 001;;;F;SET UP NOMER CUTI;12345       ;1015.179    ;2015-12-28 22:53:29;2017-02-08 20:46:16;CUTI                
GADL;SET UP MIN UM IJIN KELUAR;SENIN-SABTU;11:00:00;15000;T;SET UP JAM UANG MAKAN DINAS KELUAR SEBELUM JAM 11;0912.082    ;;2017-02-08 20:20:15;;IJIN                
PDCACL01;SETUP BLOKING HARI H INSIDENTIL;YES;;1;T;SETUP BLOKING INPUT TANGGAL MUNDUR PDCA INSIDENTIL;FIKY;1116.232;2018-05-28 10:10:10;2019-07-18 01:23:45;CUTI                
SEI;SETUP BULAN EXPORT / IMPORT;"";;1;T;SETUP BULAN EXPORT / IMPORT;0321.437;;2021-05-20 08:16:18;;EXPORT / IMPORT     
REMB1;REMINDER 30 HARI LAGI;"";;20;T;REMINDER 30 HARI LAGI;SIDIA                    ;;;;REMINDER            
NFCT02;NOTIF BULANAN KIRIM SMS CUTI;;;;T;NOTIF SEND CUTI BULANAN;;;;;CUTI                
PAYROL01;OPTION SETUP GENERATE PER DEPT;DEPT;;;F;MEMUNCULKAN GENERATE PER DEPARTMENT;1115.184;1115.184    ;;2018-01-11 10:02:48;CUTI                
PAYROL03;PAYROLL PERIODE;A;;;T;PAYROLL SETUP PERIODE BULAN/PERIODE;"";"";;;PAYROLL             
SYSTEM01;SYSTEM MODE;SYS01;;;T;SYSTEM MODE STANDLONE/GENERAL;"";1115.184;;2019-04-23 09:01:57;PAYROLL             
PAYROL02;PAYROLL MODE GAJI POKOK;B;;;T;PAYROLL MODE GAJI POKOK;"";1115.184;;2019-04-25 11:56:46;PAYROLL             
PAYROL04;PAYROLL POTONGAN;B;;;T;PAYROLL POTONGAN GAJI POKOK/TETAP;"";1115.184;;2019-04-30 13:57:41;PAYROLL             
A;SET UP JAM KERJA;"";08:00:00;;F;SET UP JAM MASUK KERJA;12345       ;1116.232;2015-12-28 22:51:00;2019-05-02 16:09:55;JAMKERJA            
NFCT01;NOTIF CUTI HANGUS;"";;1440;T;NOTIF HANGUS CUTI INPUT SETELAH 3JAM;1115.184    ;;2017-04-19 09:15:39;;CUTI                
NFIK01;NOTIF IJIN HANGUS;"";;1440;T;HANGUS IJIN  INPUT SETELAH 3 JAM;1015.179    ;;2017-04-21 09:41:52;;IJIN                
NFDL01;NOTIF DINAS HANGUS;"";;1440;T;HANGUS DINAS INPUT SETELAH 3 JAM;1015.179    ;;2017-04-21 10:01:17;;DINAS               
HRUMMAX01;SETUP JAM MIN UANG MAKAN 1;SENIN-KAMIS;13:00:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 1;1115.184    ;"";2015-12-28 22:51:00;;DEFAULT             
HRUMMAX02;SETUP JAM MIN UANG MAKAN 2;SABTU;11:00:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 2;1115.184    ;"";2015-12-28 22:51:00;;DEFAULT             
HRUMMIN01;SETUP JAM MIN UANG MAKAN 1;SENIN-KAMIS;08:00:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 1;1115.184    ;1116.232;2015-12-28 22:51:00;2019-05-02 16:10:09;DEFAULT             
HRUMMIN02;SETUP JAM MIN UANG MAKAN 2;SABTU;08:00:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 2;1115.184    ;1116.232;2015-12-28 22:51:00;2019-05-02 16:10:42;DEFAULT             
HRUMMAX01;SETUP JAM MIN UANG MAKAN 1;SENIN-KAMIS;13:00:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 1;1115.184    ;"";2015-12-28 22:51:00;;NC                  
HRUMMAX02;SETUP JAM MIN UANG MAKAN 2;SABTU;11:00:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 2;1115.184    ;"";2015-12-28 22:51:00;;NC                  
HRUMMIN01;SETUP JAM MIN UANG MAKAN 1;SENIN-KAMIS;07:30:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 1;1115.184    ;1115.184;2015-12-28 22:51:00;2020-09-16 14:33:20;NC                  
HRUMMIN02;SETUP JAM MIN UANG MAKAN 2;SABTU;07:30:00;;T;SET UP JAM UANG MAKAN MASUK KERJA 2;1115.184    ;1115.184;2015-12-28 22:51:00;2020-09-16 14:35:50;NC                  
PDCACL05;SETUP BLOKING QTYTIME BERKALA;NO;10:00:00;1;T;SETUP BLOKING QTYTIME JAM PDCA BERKALA;FIKY;1116.232;2018-05-28 10:10:10;2019-04-12 01:39:41;PDCA                
PDCACL06;SETUP BLOKING INPUT SPV;YES;;1;T;SETUP BLOKING  INPUT SPV;FIKY;1116.232;2018-05-28 10:10:10;2018-11-10 09:01:01;PDCA                
PDCACL02;SETUP BLOKING HARI H BERKALA/HARIAN;YES;;1;T;SETUP INPUT HARI H PDCA BERKALA/HARIAN;FIKY;1116.232;2018-05-28 10:10:10;2019-04-12 01:08:47;CUTI                
PDCACL04;SETUP BLOKING INPUT MINGGU H INSIDENTIL SPV;YES;;1;T;SETUP INPUT MINGGU H PDCA INSIDENTIL SPV;FIKY;1116.232;2018-05-28 10:10:10;2019-03-30 03:50:19;CUTI                
PDCACL03;SETUP BLOKING REALISASI HARI H INSIDENTIL;YES;;1;T;SETUP BLOKING REALISASI HARI H PDCA INSIDENTIL;FIKY;1116.232;2018-05-28 10:10:10;2019-11-21 02:03:40;CUTI                
